2026-01-06 08:50:30 | INFO | 【手工】rinnai_pdd_订单查询_订单明细_202411.py:9 : 
2026-01-06 09:08:59 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-05
2026-01-06 09:08:59 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:08:59 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-04的数据
2026-01-06 09:08:59 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:08:59 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:08:59 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:08:59 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-04
2026-01-06 09:08:59 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:09:29 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-03的数据
2026-01-06 09:09:30 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:09:30 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:09:30 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:09:30 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-03
2026-01-06 09:09:30 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:09:30 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-05的数据
2026-01-06 09:09:30 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:09:30 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:09:30 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:09:30 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-05
2026-01-06 09:09:30 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:09:30 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-04的数据
2026-01-06 09:09:30 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:09:30 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:09:30 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:09:30 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-04
2026-01-06 09:09:30 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:10:00 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-03的数据
2026-01-06 09:10:00 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:00 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-普通招商/全部活动-商品分析': 702670757, '2026-01-04 00:00:00~2026-01-04 23:59:59-普通招商/全部活动-商品分析': 702670756, '2026-01-05 00:00:00~2026-01-05 23:59:59-普通招商/全部活动-商品分析': 702670755, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:10:00 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99140230, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 167, code fetch_goods_file_link>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:00 | INFO | downloader.py:93 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/online_bed368b18e4e380cbea2f36d09b1316f?Expires=1767661811&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=OM9%2Bc2%2Bhd2LQCZv2MHh6TGTb%2BS0%3D&response-content-disposition=attachment%3B%20filename%3D2026-01-03%2000%253A00%253A00%257E2026-01-03%2023%253A59%253A59-%25E6%2599%25AE%25E9%2580%259A%25E6%258B%259B%25E5%2595%2586%252F%25E5%2585%25A8%25E9%2583%25A8%25E6%25B4%25BB%25E5%258A%25A8-%25E5%2595%2586%25E5%2593%2581%25E5%2588%2586%25E6%259E%2590.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
2026-01-06 09:10:01 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99130B80, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 95, code _make_request_get>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:01 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:78 : ['林内热水器旗舰店', '林内官方旗舰店'],2026-01-03已入库
2026-01-06 09:10:01 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-05的数据
2026-01-06 09:10:01 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:01 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-普通招商/全部活动-商品分析': 702670757, '2026-01-04 00:00:00~2026-01-04 23:59:59-普通招商/全部活动-商品分析': 702670756, '2026-01-05 00:00:00~2026-01-05 23:59:59-普通招商/全部活动-商品分析': 702670755, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:10:01 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99140230, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 167, code fetch_goods_file_link>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:01 | INFO | downloader.py:93 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/online_abfa7c0765f1cde90980d0d4f1609048?Expires=1767661812&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=V7AAJxEOxJBqQp1wNaPl7pGehB0%3D&response-content-disposition=attachment%3B%20filename%3D2026-01-05%2000%253A00%253A00%257E2026-01-05%2023%253A59%253A59-%25E6%2599%25AE%25E9%2580%259A%25E6%258B%259B%25E5%2595%2586%252F%25E5%2585%25A8%25E9%2583%25A8%25E6%25B4%25BB%25E5%258A%25A8-%25E5%2595%2586%25E5%2593%2581%25E5%2588%2586%25E6%259E%2590.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
2026-01-06 09:10:01 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99130B80, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 95, code _make_request_get>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:02 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:78 : ['林内热水器旗舰店', '林内官方旗舰店'],2026-01-05已入库
2026-01-06 09:10:02 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-04的数据
2026-01-06 09:10:02 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:02 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-普通招商/全部活动-商品分析': 702670757, '2026-01-04 00:00:00~2026-01-04 23:59:59-普通招商/全部活动-商品分析': 702670756, '2026-01-05 00:00:00~2026-01-05 23:59:59-普通招商/全部活动-商品分析': 702670755, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:10:02 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99140230, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 167, code fetch_goods_file_link>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:02 | INFO | downloader.py:93 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/online_debce5d27fe3fd9fa61a17c2bd554e75?Expires=1767661812&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=OAe991ybTAfNO1KkGw0gXVrUJgY%3D&response-content-disposition=attachment%3B%20filename%3D2026-01-04%2000%253A00%253A00%257E2026-01-04%2023%253A59%253A59-%25E6%2599%25AE%25E9%2580%259A%25E6%258B%259B%25E5%2595%2586%252F%25E5%2585%25A8%25E9%2583%25A8%25E6%25B4%25BB%25E5%258A%25A8-%25E5%2595%2586%25E5%2593%2581%25E5%2588%2586%25E6%259E%2590.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
2026-01-06 09:10:02 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99130B80, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 95, code _make_request_get>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:02 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:78 : ['林内热水器旗舰店', '林内官方旗舰店'],2026-01-04已入库
2026-01-06 09:10:02 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:85 : ----------------------------------------------------------------------------------------------------
2026-01-06 09:10:02 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:02 | INFO | API_TaoKe_Base.py:29 : {'2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:10:02 | INFO | API_TaoKe_Good.py:78 : 
------------------------------------------------------------------------------------------------------------------------
在创建 2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动 报告
2026-01-06 09:10:03 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:03 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！超级U选/全部活动创建任务日期:2026-01-05
2026-01-06 09:10:03 | INFO | API_TaoKe_Good.py:89 : 任务已创建，702671826
2026-01-06 09:10:03 | INFO | API_TaoKe_Good.py:78 : 
------------------------------------------------------------------------------------------------------------------------
在创建 2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动 报告
2026-01-06 09:10:03 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:03 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！超级U选/全部活动创建任务日期:2026-01-04
2026-01-06 09:10:03 | INFO | API_TaoKe_Good.py:89 : 任务已创建，702671827
2026-01-06 09:10:03 | INFO | API_TaoKe_Good.py:78 : 
------------------------------------------------------------------------------------------------------------------------
在创建 2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动 报告
2026-01-06 09:10:03 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:03 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！超级U选/全部活动创建任务日期:2026-01-03
2026-01-06 09:10:03 | INFO | API_TaoKe_Good.py:89 : 任务已创建，702671828
2026-01-06 09:10:03 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-03的数据
2026-01-06 09:10:03 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:03 | INFO | API_TaoKe_Base.py:29 : {'2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:10:03 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:03 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！超级U选/全部活动创建任务日期:2026-01-03
2026-01-06 09:10:03 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:10:03 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-05的数据
2026-01-06 09:10:03 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:03 | INFO | API_TaoKe_Base.py:29 : {'2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:10:03 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:03 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！超级U选/全部活动创建任务日期:2026-01-05
2026-01-06 09:10:03 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:10:03 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-04的数据
2026-01-06 09:10:04 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:04 | INFO | API_TaoKe_Base.py:29 : {'2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:10:04 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:04 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！超级U选/全部活动创建任务日期:2026-01-04
2026-01-06 09:10:04 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:10:34 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-03的数据
2026-01-06 09:10:34 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:34 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:10:34 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99140230, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 167, code fetch_goods_file_link>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:34 | INFO | downloader.py:93 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/online_560375534b84498b67540e9c0e75cf31?Expires=1767661845&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=uyEWG4YU2828%2FX9Rltrxxi2e2p8%3D&response-content-disposition=attachment%3B%20filename%3D2026-01-03%2000%253A00%253A00%257E2026-01-03%2023%253A59%253A59-%25E8%25B6%2585%25E7%25BA%25A7U%25E9%2580%2589%252F%25E5%2585%25A8%25E9%2583%25A8%25E6%25B4%25BB%25E5%258A%25A8-%25E5%2595%2586%25E5%2593%2581%25E5%2588%2586%25E6%259E%2590.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
2026-01-06 09:10:34 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99130B80, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 95, code _make_request_get>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:34 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:78 : ['林内热水器旗舰店', '林内官方旗舰店'],2026-01-03已入库
2026-01-06 09:10:34 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-05的数据
2026-01-06 09:10:35 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:35 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:10:35 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99140230, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 167, code fetch_goods_file_link>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:35 | INFO | downloader.py:93 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/online_74ff2b1298993d45d2ce409ba4fb2d35?Expires=1767661845&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=nJjTLCfmv9DWIO%2F5BJGdaMGheKw%3D&response-content-disposition=attachment%3B%20filename%3D2026-01-05%2000%253A00%253A00%257E2026-01-05%2023%253A59%253A59-%25E8%25B6%2585%25E7%25BA%25A7U%25E9%2580%2589%252F%25E5%2585%25A8%25E9%2583%25A8%25E6%25B4%25BB%25E5%258A%25A8-%25E5%2595%2586%25E5%2593%2581%25E5%2588%2586%25E6%259E%2590.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
2026-01-06 09:10:35 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99130B80, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 95, code _make_request_get>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:35 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:78 : ['林内热水器旗舰店', '林内官方旗舰店'],2026-01-05已入库
2026-01-06 09:10:35 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-04的数据
2026-01-06 09:10:35 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:35 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:10:35 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99140230, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 167, code fetch_goods_file_link>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:35 | INFO | downloader.py:93 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/online_876ebee25c1f7de7319c3c3de6e9b2a7?Expires=1767661846&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=lWdFfl0LQ665O57ApjTPCfyIBns%3D&response-content-disposition=attachment%3B%20filename%3D2026-01-04%2000%253A00%253A00%257E2026-01-04%2023%253A59%253A59-%25E8%25B6%2585%25E7%25BA%25A7U%25E9%2580%2589%252F%25E5%2585%25A8%25E9%2583%25A8%25E6%25B4%25BB%25E5%258A%25A8-%25E5%2595%2586%25E5%2593%2581%25E5%2588%2586%25E6%259E%2590.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
